"","id","hand","year","month","day","hour","minute","seconds","blocking","block","trial","iti","rt","response_time","too_soon","too_late","xfix","yfix","xtarget","ytarget"
"1727",29,2,2017,11,16,16,37,14.512,2,4,7,1.3685,0.28053,0.81105,0,0,1801,533,637,518
"1728",29,2,2017,11,16,16,37,14.512,2,4,8,1.6256,0.27918,NA,0,1,1803,532,NA,NA
"1729",29,2,2017,11,16,16,37,14.512,2,4,9,1.7802,0.2672,1.2625,0,0,1817,535,653,534
"1730",29,2,2017,11,16,16,37,14.512,2,4,10,1.0811,0.32688,1.3668,0,0,1798,535,672,538
"1731",29,2,2017,11,16,16,37,14.512,2,4,11,1.9294,0.34014,1.2038,0,0,1801,523,668,531
"1732",29,2,2017,11,16,16,37,14.512,2,4,12,1.7757,0.27277,0.83905,0,0,1800,531,656,530
"1733",29,2,2017,11,16,16,37,14.512,2,4,13,1.4868,0.25979,0.90629,0,0,1804,543,666,539
"1734",29,2,2017,11,16,16,37,14.512,2,4,14,1.4359,0.24188,0.85938,0,0,1814,535,685,541
"1735",29,2,2017,11,16,16,37,14.512,2,4,15,1.4468,0.25199,0.96432,0,0,1801,525,656,541
"1736",29,2,2017,11,16,16,37,14.512,2,4,16,1.3063,0.25905,0.90441,0,0,1802,533,666,518
"1737",29,2,2017,11,16,16,37,14.512,2,4,17,1.5085,0.20239,1.3278,0,0,1803,528,665,532
"1738",29,2,2017,11,16,16,37,14.512,2,4,18,1.5108,0.2582,0.73035,0,0,1803,531,639,508
"1739",29,2,2017,11,16,16,37,14.512,2,4,19,1.8176,0.26105,0.87937,0,0,1807,536,665,535
"1740",29,2,2017,11,16,16,37,14.512,2,4,20,1.7948,0.29685,0.7902,0,0,1799,536,647,527
"1741",30,2,2017,11,16,10,42,12.485,2,1,1,1.0596,0.52196,NA,0,1,1814,539,NA,NA
"1742",30,2,2017,11,16,10,42,12.485,2,1,2,1.682,0.29224,1.0507,0,0,1799,544,661,553
"1743",30,2,2017,11,16,10,42,12.485,2,1,3,1.0424,0.51734,0.79186,0,0,1811,536,662,562
"1744",30,2,2017,11,16,10,42,12.485,2,1,4,1.0714,0.4695,NA,0,1,1811,540,NA,NA
"1745",30,2,2017,11,16,10,42,12.485,2,1,5,1.5216,0.42024,0.92439,0,0,1819,534,681,510
"1746",30,2,2017,11,16,10,42,12.485,2,1,6,1.0967,0.53378,NA,0,1,1807,536,NA,NA
"1747",30,2,2017,11,16,10,42,12.485,2,1,7,1.8181,0.43335,NA,0,1,1802,539,NA,NA
"1748",30,2,2017,11,16,10,42,12.485,2,1,8,1.8175,0.40604,0.76664,0,0,1799,541,629,563
"1749",30,2,2017,11,16,10,42,12.485,2,1,9,1.7224,0.31346,NA,0,1,1808,536,NA,NA
"1750",30,2,2017,11,16,10,42,12.485,2,1,10,1.1499,0.44877,1.0959,0,0,1810,537,671,546
"1751",30,2,2017,11,16,10,42,12.485,2,2,1,1.0326,0.35184,0.93152,0,0,1801,537,639,519
"1752",30,2,2017,11,16,10,42,12.485,2,2,2,1.5612,0.28907,0.87072,0,0,1813,543,654,518
"1753",30,2,2017,11,16,10,42,12.485,2,2,3,1.8819,0.37722,1.0934,0,0,1798,543,676,519
"1754",30,2,2017,11,16,10,42,12.485,2,2,4,1.6692,0.3748,1.1002,0,0,1818,540,634,526
"1755",30,2,2017,11,16,10,42,12.485,2,2,5,1.1904,0.47755,1.4287,0,0,1816,543,694,516
"1756",30,2,2017,11,16,10,42,12.485,2,2,6,1.3689,0.47305,0.97412,0,0,1807,540,643,528
"1757",30,2,2017,11,16,10,42,12.485,2,2,7,1.4607,0.37441,2.9866,0,0,1812,543,663,516
"1758",30,2,2017,11,16,10,42,12.485,2,2,8,1.9816,0.32724,NA,0,1,1814,545,NA,NA
"1759",30,2,2017,11,16,10,42,12.485,2,2,9,1.1564,0.36936,0.9493,0,0,1807,543,708,551
"1760",30,2,2017,11,16,10,42,12.485,2,2,10,1.8555,0.32425,0.71165,0,0,1813,549,652,548
"1761",30,2,2017,11,16,10,42,12.485,2,2,11,1.6448,0.40963,NA,0,1,1815,544,NA,NA
"1762",30,2,2017,11,16,10,42,12.485,2,2,12,1.3763,0.35672,1.341,0,0,1804,544,711,541
"1763",30,2,2017,11,16,10,42,12.485,2,2,13,1.1909,0.3586,NA,0,1,1810,545,NA,NA
"1764",30,2,2017,11,16,10,42,12.485,2,2,14,1.4283,0.33932,0.62852,0,0,1803,541,639,554
"1765",30,2,2017,11,16,10,42,12.485,2,2,15,1.482,0.32449,0.62194,0,0,1808,542,657,517
"1766",30,2,2017,11,16,10,42,12.485,2,2,16,1.1206,0.30091,2.9344,0,0,1814,540,635,505
"1767",30,2,2017,11,16,10,42,12.485,2,2,17,1.5895,0.30827,0.59812,0,0,1806,540,647,490
"1768",30,2,2017,11,16,10,42,12.485,2,2,18,1.2262,0.34242,NA,0,1,1808,544,NA,NA
"1769",30,2,2017,11,16,10,42,12.485,2,2,19,1.3846,0.27316,1.1085,0,0,1812,546,664,535
"1770",30,2,2017,11,16,10,42,12.485,2,2,20,1.583,0.28224,2.0094,0,0,1813,541,643,521
"1771",30,2,2017,11,16,10,42,12.485,2,3,1,1.7788,0.30187,1.0341,0,0,1811,539,672,544
"1772",30,2,2017,11,16,10,42,12.485,2,3,2,1.4235,0.27633,0.62344,0,0,1814,543,661,543
"1773",30,2,2017,11,16,10,42,12.485,2,3,3,1.0908,0.29904,0.59679,0,0,1811,544,627,526
"1774",30,2,2017,11,16,10,42,12.485,2,3,4,1.2665,0.23585,0.53289,0,0,1813,538,622,547
"1775",30,2,2017,11,16,10,42,12.485,2,3,5,1.1537,0.23815,0.70477,0,0,1820,530,692,551
"1776",30,2,2017,11,16,10,42,12.485,2,3,6,1.281,0.27941,0.57989,0,0,1791,547,673,549
"1777",30,2,2017,11,16,10,42,12.485,2,3,7,1.4401,0.25146,0.55456,0,0,1818,548,658,540
"1778",30,2,2017,11,16,10,42,12.485,2,3,8,1.5271,0.25531,1.5665,0,0,1819,537,669,531
"1779",30,2,2017,11,16,10,42,12.485,2,3,9,1.4574,0.25522,0.52145,0,0,1796,531,648,547
"1780",30,2,2017,11,16,10,42,12.485,2,3,10,1.8754,NA,NA,1,0,1817,539,NA,NA
"1781",30,2,2017,11,16,10,42,12.485,2,4,1,1.6476,0.28326,0.74251,0,0,1803,537,676,520
"1782",30,2,2017,11,16,10,42,12.485,2,4,2,1.679,0.27599,0.60843,0,0,1809,540,649,543
"1783",30,2,2017,11,16,10,42,12.485,2,4,3,1.6358,0.25904,0.68708,0,0,1797,532,648,543
"1784",30,2,2017,11,16,10,42,12.485,2,4,4,1.9452,0.26333,0.5303,0,0,1801,537,651,536
"1785",30,2,2017,11,16,10,42,12.485,2,4,5,1.2089,0.27381,0.77781,0,0,1811,535,675,547
"1786",30,2,2017,11,16,10,42,12.485,2,4,6,1.7093,0.25665,0.52387,0,0,1815,546,658,547
"1787",30,2,2017,11,16,10,42,12.485,2,4,7,1.2362,0.27021,0.97332,0,0,1815,533,663,541
"1788",30,2,2017,11,16,10,42,12.485,2,4,8,1.1194,0.29674,1.3973,0,0,1816,540,660,537
"1789",30,2,2017,11,16,10,42,12.485,2,4,9,1.6073,0.28193,0.5261,0,0,1810,541,642,533
"1790",30,2,2017,11,16,10,42,12.485,2,4,10,1.4501,0.26206,1.0312,0,0,1803,537,664,536
"1791",30,2,2017,11,16,10,42,12.485,2,4,11,1.4587,0.30868,0.56902,0,0,1790,530,652,522
"1792",30,2,2017,11,16,10,42,12.485,2,4,12,1.6619,0.25312,1.8936,0,0,1818,540,684,529
"1793",30,2,2017,11,16,10,42,12.485,2,4,13,1.7703,0.29095,0.57959,0,0,1817,535,651,534
"1794",30,2,2017,11,16,10,42,12.485,2,4,14,1.3502,0.28448,1.4854,0,0,1802,542,661,531
"1795",30,2,2017,11,16,10,42,12.485,2,4,15,1.662,0.30195,0.551,0,0,1816,539,638,518
"1796",30,2,2017,11,16,10,42,12.485,2,4,16,1.4162,0.30206,0.56302,0,0,1806,545,671,543
"1797",30,2,2017,11,16,10,42,12.485,2,4,17,1.8419,0.29781,1.0263,0,0,1817,540,688,537
"1798",30,2,2017,11,16,10,42,12.485,2,4,18,1.8329,0.3095,0.978,0,0,1813,539,632,539
"1799",30,2,2017,11,16,10,42,12.485,2,4,19,1.2564,0.30124,0.57566,0,0,1815,544,646,538
"1800",30,2,2017,11,16,10,42,12.485,2,4,20,1.6135,0.31984,0.70722,0,0,1805,537,657,535
"1801",31,2,2017,11,16,18,50,8.473,2,1,1,1.0596,NA,NA,0,1,1799,528,NA,NA
"1802",31,2,2017,11,16,18,50,8.473,2,1,2,1.682,0.43329,1.0291,0,0,1791,534,636,537
"1803",31,2,2017,11,16,18,50,8.473,2,1,3,1.0424,0.42059,0.99501,0,0,1796,534,658,522
"1804",31,2,2017,11,16,18,50,8.473,2,1,4,1.0714,0.48843,0.99711,0,0,1794,541,652,540
"1805",31,2,2017,11,16,18,50,8.473,2,1,5,1.5216,0.62456,NA,0,1,1801,537,NA,NA
"1806",31,2,2017,11,16,18,50,8.473,2,1,6,1.0967,0.44138,0.98545,0,0,1805,537,631,484
"1807",31,2,2017,11,16,18,50,8.473,2,1,7,1.8181,0.63204,1.1474,0,0,1809,531,649,521
"1808",31,2,2017,11,16,18,50,8.473,2,1,8,1.8175,0.74924,1.2665,0,0,1794,541,707,516
"1809",31,2,2017,11,16,18,50,8.473,2,1,9,1.7224,0.84306,1.3362,0,0,1791,542,662,526
"1810",31,2,2017,11,16,18,50,8.473,2,1,10,1.1499,0.81328,1.3724,0,0,1805,534,671,539
"1811",31,2,2017,11,16,18,50,8.473,2,2,1,1.0326,0.58388,2.7406,0,0,1800,534,609,513
"1812",31,2,2017,11,16,18,50,8.473,2,2,2,1.5612,0.84268,2.0413,0,0,1808,535,558,535
"1813",31,2,2017,11,16,18,50,8.473,2,2,3,1.8819,0.65969,1.2624,0,0,1812,534,620,512
"1814",31,2,2017,11,16,18,50,8.473,2,2,4,1.6692,1.0774,2.5448,0,0,1811,528,655,530
"1815",31,2,2017,11,16,18,50,8.473,2,2,5,1.1904,0.93779,1.518,0,0,1812,535,638,564
"1816",31,2,2017,11,16,18,50,8.473,2,2,6,1.3689,0.9653,NA,0,1,1802,524,NA,NA
"1817",31,2,2017,11,16,18,50,8.473,2,2,7,1.4607,0.74875,1.7866,0,0,1792,536,699,540
"1818",31,2,2017,11,16,18,50,8.473,2,2,8,1.9816,0.76462,1.4048,0,0,1799,531,668,547
"1819",31,2,2017,11,16,18,50,8.473,2,2,9,1.1564,1.0612,2.3472,0,0,1803,536,725,556
"1820",31,2,2017,11,16,18,50,8.473,2,2,10,1.8555,1.2268,2.9197,0,0,1794,525,660,562
"1821",31,2,2017,11,16,18,50,8.473,2,2,11,1.6448,1.2064,2.2663,0,0,1793,542,680,553
"1822",31,2,2017,11,16,18,50,8.473,2,2,12,1.3763,0.78814,1.4737,0,0,1799,533,641,563
"1823",31,2,2017,11,16,18,50,8.473,2,2,13,1.1909,0.68498,1.3887,0,0,1808,534,688,489
"1824",31,2,2017,11,16,18,50,8.473,2,2,14,1.4283,0.51037,1.5117,0,0,1814,536,673,527
"1825",31,2,2017,11,16,18,50,8.473,2,2,15,1.482,0.81098,1.4869,0,0,1808,532,629,551
"1826",31,2,2017,11,16,18,50,8.473,2,2,16,1.1206,0.94365,2.4394,0,0,1793,528,738,555
"1827",31,2,2017,11,16,18,50,8.473,2,2,17,1.5895,0.49035,1.572,0,0,1804,543,668,536
"1828",31,2,2017,11,16,18,50,8.473,2,2,18,1.2262,0.96163,2.1907,0,0,1791,530,674,527
"1829",31,2,2017,11,16,18,50,8.473,2,2,19,1.3846,1.0871,2.105,0,0,1810,535,591,518
"1830",31,2,2017,11,16,18,50,8.473,2,2,20,1.583,1.0489,1.8052,0,0,1802,530,680,542
"1831",31,2,2017,11,16,18,50,8.473,2,3,1,1.7788,0.44423,2.3386,0,0,1799,533,646,534
"1832",31,2,2017,11,16,18,50,8.473,2,3,2,1.4235,0.9178,NA,0,1,1796,534,NA,NA
"1833",31,2,2017,11,16,18,50,8.473,2,3,3,1.0908,0.64064,1.7431,0,0,1809,529,656,545
"1834",31,2,2017,11,16,18,50,8.473,2,3,4,1.2665,0.44235,2.1872,0,0,1804,536,645,539
"1835",31,2,2017,11,16,18,50,8.473,2,3,5,1.1537,0.65739,2.6844,0,0,1804,536,660,537
"1836",31,2,2017,11,16,18,50,8.473,2,3,6,1.281,0.71371,1.8042,0,0,1811,528,656,544
"1837",31,2,2017,11,16,18,50,8.473,2,3,7,1.4401,0.404,1.4849,0,0,1787,546,659,533
"1838",31,2,2017,11,16,18,50,8.473,2,3,8,1.5271,0.72844,1.6578,0,0,1800,537,658,532
"1839",31,2,2017,11,16,18,50,8.473,2,3,9,1.4574,0.68168,NA,0,1,1797,527,NA,NA
"1840",31,2,2017,11,16,18,50,8.473,2,3,10,1.8754,0.52713,1.3784,0,0,1811,537,658,532
"1841",31,2,2017,11,16,18,50,8.473,2,4,1,1.6476,NA,NA,1,0,1811,520,NA,NA
"1842",31,2,2017,11,16,18,50,8.473,2,4,2,1.679,0.56341,1.5806,0,0,1812,529,656,537
"1843",31,2,2017,11,16,18,50,8.473,2,4,3,1.6358,0.64497,2.4815,0,0,1802,533,664,528
"1844",31,2,2017,11,16,18,50,8.473,2,4,4,1.9452,0.59793,1.606,0,0,1803,542,653,536
"1845",31,2,2017,11,16,18,50,8.473,2,4,5,1.2089,0.75127,1.8265,0,0,1801,537,661,527
"1846",31,2,2017,11,16,18,50,8.473,2,4,6,1.7093,0.52609,NA,0,1,1804,543,NA,NA
"1847",31,2,2017,11,16,18,50,8.473,2,4,7,1.2362,0.58554,1.987,0,0,1799,536,660,533
"1848",31,2,2017,11,16,18,50,8.473,2,4,8,1.1194,0.59252,1.5529,0,0,1803,553,654,534
"1849",31,2,2017,11,16,18,50,8.473,2,4,9,1.6073,0.54314,1.6471,0,0,1790,543,656,531
"1850",31,2,2017,11,16,18,50,8.473,2,4,10,1.4501,0.55093,2.1128,0,0,1802,543,649,531
"1851",31,2,2017,11,16,18,50,8.473,2,4,11,1.4587,0.70115,1.6594,0,0,1808,538,661,533
"1852",31,2,2017,11,16,18,50,8.473,2,4,12,1.6619,0.64223,NA,0,1,1802,532,NA,NA
"1853",31,2,2017,11,16,18,50,8.473,2,4,13,1.7703,0.79786,1.8589,0,0,1807,530,657,538
"1854",31,2,2017,11,16,18,50,8.473,2,4,14,1.3502,0.6915,NA,0,1,1795,541,NA,NA
"1855",31,2,2017,11,16,18,50,8.473,2,4,15,1.662,0.59083,1.4621,0,0,1800,535,653,544
"1856",31,2,2017,11,16,18,50,8.473,2,4,16,1.4162,0.89886,1.7932,0,0,1801,547,653,534
"1857",31,2,2017,11,16,18,50,8.473,2,4,17,1.8419,0.74127,1.8885,0,0,1790,557,658,533
"1858",31,2,2017,11,16,18,50,8.473,2,4,18,1.8329,0.80843,2.0423,0,0,1799,543,660,531
"1859",31,2,2017,11,16,18,50,8.473,2,4,19,1.2564,0.48034,1.2796,0,0,1788,556,657,541
"1860",31,2,2017,11,16,18,50,8.473,2,4,20,1.6135,0.60919,1.4221,0,0,1780,550,650,533
"1861",32,2,2017,11,24,9,36,47.065,1,1,1,1.8147,0.98102,1.519,0,0,1792,540,576,548
"1862",32,2,2017,11,24,9,36,47.065,1,1,2,1.9058,0.30019,1.0501,0,0,1811,529,652,521
"1863",32,2,2017,11,24,9,36,47.065,1,1,3,1.127,0.50239,1.135,0,0,1811,534,655,530
"1864",32,2,2017,11,24,9,36,47.065,1,1,4,1.9134,0.55891,1.5059,0,0,1812,546,654,531
"1865",32,2,2017,11,24,9,36,47.065,1,1,5,1.6324,0.37301,0.97422,0,0,1816,543,666,535
"1866",32,2,2017,11,24,9,36,47.065,1,1,6,1.0975,1.027,1.7905,0,0,1816,545,662,528
"1867",32,2,2017,11,24,9,36,47.065,1,1,7,1.2785,0.34963,NA,0,1,1812,528,NA,NA
"1868",32,2,2017,11,24,9,36,47.065,1,1,8,1.5469,0.35511,0.85633,0,0,1804,543,660,547
"1869",32,2,2017,11,24,9,36,47.065,1,1,9,1.9575,0.34531,0.96254,0,0,1808,536,675,536
"1870",32,2,2017,11,24,9,36,47.065,1,1,10,1.9649,0.32202,0.81106,0,0,1804,526,653,560
"1871",32,2,2017,11,24,9,36,47.065,1,2,1,1.7513,0.3109,0.75316,0,0,1813,520,640,537
"1872",32,2,2017,11,24,9,36,47.065,1,2,2,1.2551,0.397,0.86937,0,0,1817,537,640,537
"1873",32,2,2017,11,24,9,36,47.065,1,2,3,1.506,0.41934,1.4133,0,0,1813,543,655,536
"1874",32,2,2017,11,24,9,36,47.065,1,2,4,1.6991,0.30018,1.1644,0,0,1806,520,664,540
"1875",32,2,2017,11,24,9,36,47.065,1,2,5,1.8909,0.32751,0.85818,0,0,1787,549,654,539
"1876",32,2,2017,11,24,9,36,47.065,1,2,6,1.9593,0.31547,1.0188,0,0,1804,560,653,539
"1877",32,2,2017,11,24,9,36,47.065,1,2,7,1.5472,0.45272,0.88836,0,0,1804,558,651,529
"1878",32,2,2017,11,24,9,36,47.065,1,2,8,1.1386,0.38199,NA,0,1,1809,540,NA,NA
"1879",32,2,2017,11,24,9,36,47.065,1,2,9,1.1493,0.42501,0.83928,0,0,1801,529,636,533
"1880",32,2,2017,11,24,9,36,47.065,1,2,10,1.2575,0.46127,0.98294,0,0,1805,537,683,534
"1881",32,2,2017,11,24,9,36,47.065,1,2,11,1.8407,0.47012,0.92742,0,0,1782,520,651,545
"1882",32,2,2017,11,24,9,36,47.065,1,2,12,1.2543,0.40888,1.0922,0,0,1788,532,656,535
"1883",32,2,2017,11,24,9,36,47.065,1,2,13,1.8143,0.33674,0.94631,0,0,1794,536,668,538
"1884",32,2,2017,11,24,9,36,47.065,1,2,14,1.2435,0.42426,1.0769,0,0,1807,547,649,536
"1885",32,2,2017,11,24,9,36,47.065,1,2,15,1.9293,0.35289,0.83306,0,0,1793,549,628,545
"1886",32,2,2017,11,24,9,36,47.065,1,2,16,1.35,0.45382,0.94869,0,0,1800,560,613,541
"1887",32,2,2017,11,24,9,36,47.065,1,2,17,1.1966,0.51885,0.93181,0,0,1790,557,629,548
"1888",32,2,2017,11,24,9,36,47.065,1,2,18,1.2511,0.36788,0.89797,0,0,1780,552,648,543
"1889",32,2,2017,11,24,9,36,47.065,1,2,19,1.616,0.33821,1.4794,0,0,1781,543,657,531
"1890",32,2,2017,11,24,9,36,47.065,1,2,20,1.4733,0.4339,NA,0,1,1816,541,NA,NA
"1891",32,2,2017,11,24,9,36,47.065,1,3,1,1.1067,0.43248,1.2021,0,0,1803,538,623,540
"1892",32,2,2017,11,24,9,36,47.065,1,3,2,1.9619,0.38257,1.1387,0,0,1799,558,673,531
"1893",32,2,2017,11,24,9,36,47.065,1,3,3,1.0046,1.1456,1.4013,0,0,1806,560,603,555
"1894",32,2,2017,11,24,9,36,47.065,1,3,4,1.7749,0.38176,0.61384,0,0,1786,547,661,529
"1895",32,2,2017,11,24,9,36,47.065,1,3,5,1.8173,0.70214,0.95754,0,0,1783,558,647,568
"1896",32,2,2017,11,24,9,36,47.065,1,3,6,1.8687,0.3703,0.60783,0,0,1782,558,689,539
"1897",32,2,2017,11,24,9,36,47.065,1,3,7,1.0844,0.61279,1.2078,0,0,1796,537,698,555
"1898",32,2,2017,11,24,9,36,47.065,1,3,8,1.3998,0.47115,0.78471,0,0,1791,559,657,534
"1899",32,2,2017,11,24,9,36,47.065,1,3,9,1.2599,0.44992,0.69832,0,0,1790,544,674,559
"1900",32,2,2017,11,24,9,36,47.065,1,3,10,1.8001,0.34686,NA,0,1,1782,546,NA,NA
"1901",32,2,2017,11,24,9,36,47.065,1,4,1,1.547,0.34024,0.60852,0,0,1791,534,638,536
"1902",32,2,2017,11,24,9,36,47.065,1,4,2,1.2963,0.45791,0.73025,0,0,1789,540,649,550
"1903",32,2,2017,11,24,9,36,47.065,1,4,3,1.7447,0.39939,0.87776,0,0,1785,534,650,510
"1904",32,2,2017,11,24,9,36,47.065,1,4,4,1.189,0.60576,1.1511,0,0,1805,540,672,565
"1905",32,2,2017,11,24,9,36,47.065,1,4,5,1.6868,0.42372,0.78888,0,0,1797,533,683,576
"1906",32,2,2017,11,24,9,36,47.065,1,4,6,1.1835,0.44785,NA,0,1,1820,520,NA,NA
"1907",32,2,2017,11,24,9,36,47.065,1,4,7,1.3685,0.41096,0.87495,0,0,1797,529,661,551
"1908",32,2,2017,11,24,9,36,47.065,1,4,8,1.6256,0.42728,1.1011,0,0,1781,542,670,536
"1909",32,2,2017,11,24,9,36,47.065,1,4,9,1.7802,0.49271,0.798,0,0,1807,557,611,529
"1910",32,2,2017,11,24,9,36,47.065,1,4,10,1.0811,0.56008,1.1343,0,0,1785,520,644,524
"1911",32,2,2017,11,24,9,36,47.065,1,4,11,1.9294,0.39639,0.82472,0,0,1816,546,637,540
"1912",32,2,2017,11,24,9,36,47.065,1,4,12,1.7757,0.36998,0.92243,0,0,1804,553,694,529
"1913",32,2,2017,11,24,9,36,47.065,1,4,13,1.4868,0.52764,0.94277,0,0,1801,520,704,510
"1914",32,2,2017,11,24,9,36,47.065,1,4,14,1.4359,0.76604,1.2331,0,0,1786,521,681,545
"1915",32,2,2017,11,24,9,36,47.065,1,4,15,1.4468,0.71349,0.99066,0,0,1807,520,667,568
"1916",32,2,2017,11,24,9,36,47.065,1,4,16,1.3063,0.36583,1.1138,0,0,1800,527,685,525
"1917",32,2,2017,11,24,9,36,47.065,1,4,17,1.5085,0.39788,0.9344,0,0,1791,535,637,496
"1918",32,2,2017,11,24,9,36,47.065,1,4,18,1.5108,0.34387,0.89708,0,0,1780,537,670,530
"1919",32,2,2017,11,24,9,36,47.065,1,4,19,1.8176,0.49562,0.74851,0,0,1784,551,660,547
"1920",32,2,2017,11,24,9,36,47.065,1,4,20,1.7948,0.38737,0.7721,0,0,1780,534,650,521
"1921",33,2,2017,11,21,18,52,21.558,2,1,1,1.8147,NA,NA,1,0,1801,537,NA,NA
"1922",33,2,2017,11,21,18,52,21.558,2,1,2,1.9058,NA,NA,0,1,1797,536,NA,NA
"1923",33,2,2017,11,21,18,52,21.558,2,1,3,1.127,0.52965,0.94485,0,0,1801,535,676,586
"1924",33,2,2017,11,21,18,52,21.558,2,1,4,1.9134,0.40854,0.83887,0,0,1809,560,742,607
"1925",33,2,2017,11,21,18,52,21.558,2,1,5,1.6324,0.51228,0.89532,0,0,1807,536,701,575
"1926",33,2,2017,11,21,18,52,21.558,2,1,6,1.0975,0.48582,0.82899,0,0,1808,537,714,628
"1927",33,2,2017,11,21,18,52,21.558,2,1,7,1.2785,0.3674,0.65889,0,0,1804,536,737,581
"1928",33,2,2017,11,21,18,52,21.558,2,1,8,1.5469,0.45285,0.77104,0,0,1816,535,683,553
"1929",33,2,2017,11,21,18,52,21.558,2,1,9,1.9575,0.34857,NA,0,1,1814,526,NA,NA
"1930",33,2,2017,11,21,18,52,21.558,2,1,10,1.9649,0.50023,0.84219,0,0,1809,530,711,548
"1931",33,2,2017,11,21,18,52,21.558,2,2,1,1.7513,0.40825,0.71545,0,0,1820,525,796,563
"1932",33,2,2017,11,21,18,52,21.558,2,2,2,1.2551,0.43114,0.75108,0,0,1810,525,707,534
"1933",33,2,2017,11,21,18,52,21.558,2,2,3,1.506,0.39294,0.77696,0,0,1815,540,655,533
"1934",33,2,2017,11,21,18,52,21.558,2,2,4,1.6991,0.40898,0.76589,0,0,1820,537,671,555
"1935",33,2,2017,11,21,18,52,21.558,2,2,5,1.8909,0.39307,0.73525,0,0,1818,542,715,588
"1936",33,2,2017,11,21,18,52,21.558,2,2,6,1.9593,0.469,0.83286,0,0,1808,553,675,515
"1937",33,2,2017,11,21,18,52,21.558,2,2,7,1.5472,0.39901,0.74042,0,0,1810,540,678,514
"1938",33,2,2017,11,21,18,52,21.558,2,2,8,1.1386,0.41693,0.76427,0,0,1806,537,650,520
"1939",33,2,2017,11,21,18,52,21.558,2,2,9,1.1493,0.39001,0.73897,0,0,1800,537,648,560
"1940",33,2,2017,11,21,18,52,21.558,2,2,10,1.2575,0.37661,0.7536,0,0,1812,532,638,541
"1941",33,2,2017,11,21,18,52,21.558,2,2,11,1.8407,0.46089,0.74483,0,0,1807,526,700,555
"1942",33,2,2017,11,21,18,52,21.558,2,2,12,1.2543,0.45891,NA,0,1,1803,546,NA,NA
"1943",33,2,2017,11,21,18,52,21.558,2,2,13,1.8143,NA,NA,1,0,1815,539,NA,NA
"1944",33,2,2017,11,21,18,52,21.558,2,2,14,1.2435,NA,NA,1,0,1809,520,NA,NA
"1945",33,2,2017,11,21,18,52,21.558,2,2,15,1.9293,0.69619,0.95643,0,0,1810,520,682,513
"1946",33,2,2017,11,21,18,52,21.558,2,2,16,1.35,0.51209,0.80221,0,0,1810,541,669,522
"1947",33,2,2017,11,21,18,52,21.558,2,2,17,1.1966,0.38817,0.66528,0,0,1805,542,683,493
"1948",33,2,2017,11,21,18,52,21.558,2,2,18,1.2511,0.62924,0.90448,0,0,1809,545,708,529
"1949",33,2,2017,11,21,18,52,21.558,2,2,19,1.616,0.39704,0.70897,0,0,1805,539,716,563
"1950",33,2,2017,11,21,18,52,21.558,2,2,20,1.4733,0.33532,0.62591,0,0,1803,544,684,502
"1951",33,2,2017,11,21,18,52,21.558,2,3,1,1.1067,0.42777,0.98636,0,0,1806,534,653,519
"1952",33,2,2017,11,21,18,52,21.558,2,3,2,1.9619,NA,NA,1,0,1813,531,NA,NA
"1953",33,2,2017,11,21,18,52,21.558,2,3,3,1.0046,0.39779,0.87638,0,0,1813,535,686,539
"1954",33,2,2017,11,21,18,52,21.558,2,3,4,1.7749,0.42268,0.81486,0,0,1818,541,680,520
"1955",33,2,2017,11,21,18,52,21.558,2,3,5,1.8173,0.39379,0.77792,0,0,1819,541,674,523
"1956",33,2,2017,11,21,18,52,21.558,2,3,6,1.8687,0.326,0.69689,0,0,1806,533,673,507
"1957",33,2,2017,11,21,18,52,21.558,2,3,7,1.0844,0.42505,0.88228,0,0,1805,528,679,528
"1958",33,2,2017,11,21,18,52,21.558,2,3,8,1.3998,0.35989,0.69497,0,0,1801,536,666,519
"1959",33,2,2017,11,21,18,52,21.558,2,3,9,1.2599,0.50091,0.87287,0,0,1820,542,655,536
"1960",33,2,2017,11,21,18,52,21.558,2,3,10,1.8001,0.35377,0.9412,0,0,1820,539,668,531
"1961",33,2,2017,11,21,18,52,21.558,2,4,1,1.547,0.36401,0.81599,0,0,1812,552,678,532
"1962",33,2,2017,11,21,18,52,21.558,2,4,2,1.2963,0.38471,0.83422,0,0,1812,532,659,502
"1963",33,2,2017,11,21,18,52,21.558,2,4,3,1.7447,0.3981,0.80941,0,0,1810,532,656,519
"1964",33,2,2017,11,21,18,52,21.558,2,4,4,1.189,0.45394,0.94024,0,0,1809,533,686,526
"1965",33,2,2017,11,21,18,52,21.558,2,4,5,1.6868,0.36597,0.7572,0,0,1804,534,669,514
"1966",33,2,2017,11,21,18,52,21.558,2,4,6,1.1835,0.35989,0.74476,0,0,1812,537,649,526
"1967",33,2,2017,11,21,18,52,21.558,2,4,7,1.3685,0.37551,1.3058,0,0,1807,530,667,528
"1968",33,2,2017,11,21,18,52,21.558,2,4,8,1.6256,0.46125,0.87439,0,0,1818,531,689,530
"1969",33,2,2017,11,21,18,52,21.558,2,4,9,1.7802,0.35083,0.75803,0,0,1820,538,677,535
"1970",33,2,2017,11,21,18,52,21.558,2,4,10,1.0811,0.44234,0.87036,0,0,1812,530,650,526
"1971",33,2,2017,11,21,18,52,21.558,2,4,11,1.9294,0.36332,0.76235,0,0,1802,529,659,526
